gene,Locus,Locus name,Symbol,Gene activity,Description,Chromosome,Arm,Available
Solyc06g073480,None,None,None,None,None,None,None,#
Solyc06g073490,None,None,None,None,None,None,None,#
Solyc06g073500,None,None,None,None,None,None,None,#
Solyc06g073510,None,None,None,None,None,None,None,#
Solyc06g073520,None,None,None,None,None,None,None,#
Solyc06g073530,None,None,None,None,None,None,None,#
Solyc06g073540,None,None,None,None,None,None,None,#
Solyc06g073550,None,None,None,None,None,None,None,#
Solyc06g073560,None,None,None,None,None,None,None,#
Solyc06g073570,None,None,None,None,None,None,None,#
Solyc06g073580,None,None,None,None,None,None,None,#
Solyc06g073583,None,None,None,None,None,None,None,#
Solyc06g150133,None,None,None,None,None,None,None,#
Solyc06g073587,None,None,None,None,None,None,None,#
Solyc06g073590,None,None,None,None,None,None,None,#
Solyc06g073600,None,None,None,None,None,None,None,#
Solyc06g073610,None,None,None,None,None,None,None,#
Solyc06g073615,None,None,None,None,None,None,None,#
Solyc06g073630,None,None,None,None,None,None,None,#
Solyc06g073640,None,None,None,None,None,None,None,#
Solyc06g073650,None,None,None,None,None,None,None,#
Solyc06g073660,None,None,None,None,None,None,None,#
Solyc06g073665,None,None,None,None,None,None,None,#
Solyc06g073670,None,None,None,None,None,None,None,#
Solyc06g073690,None,None,None,None,None,None,None,#
Solyc06g073700,None,None,None,None,None,None,None,#
Solyc06g073710,None,None,None,None,None,None,None,#
Solyc06g073720,None,None,None,None,None,None,None,#
Solyc06g073730,None,None,None,None,None,None,None,#
Solyc06g073740,None,None,None,None,None,None,None,#
Solyc06g073750,None,None,None,None,None,None,None,#
Solyc06g073760,None,None,None,None,None,None,None,#
Solyc06g073770,None,None,None,None,None,None,None,#
Solyc06g073780,None,None,None,None,None,None,None,#
Solyc06g073790,None,None,None,None,None,None,None,#
Solyc06g073800,None,None,None,None,None,None,None,#
Solyc06g073810,None,None,None,None,None,None,None,#
Solyc06g073820,None,None,None,None,None,None,None,#
Solyc06g073825,None,None,None,None,None,None,None,#
Solyc06g073830,None,None,None,None,None,None,None,#
Solyc06g073840,None,None,None,None,None,None,None,#
Solyc06g073850,None,None,None,None,None,None,None,#
Solyc06g073860,None,None,None,None,None,None,None,#
Solyc06g073870,None,None,None,None,None,None,None,#
Solyc06g073880,None,None,None,None,None,None,None,#
Solyc06g073890,None,None,None,None,None,None,None,#
Solyc06g073900,None,None,None,None,None,None,None,#
Solyc06g073910,None,None,None,None,None,None,None,#
Solyc06g073920,None,None,None,None,None,None,None,#
Solyc06g073930,None,None,None,None,None,None,None,#
Solyc06g073940,None,None,None,None,None,None,None,#
Solyc06g073950,None,None,None,None,None,None,None,#
Solyc06g073960,None,None,None,None,None,None,None,#
Solyc06g073970,None,None,None,None,None,None,None,#
Solyc06g073980,None,None,None,None,None,None,None,#
Solyc06g073990,None,None,None,None,None,None,None,#
Solyc06g074000,None,None,None,None,None,None,None,#
Solyc06g074010,None,None,None,None,None,None,None,#
Solyc06g074020,None,None,None,None,None,None,None,#
Solyc06g074030,None,None,None,None,None,None,None,#
Solyc06g074040,None,None,None,None,None,None,None,#
Solyc06g074050,None,None,None,None,None,None,None,#
Solyc06g074060,None,None,None,None,None,None,None,#
Solyc06g074070,None,None,None,None,None,None,None,#
Solyc06g074080,None,None,None,None,None,None,None,#
Solyc06g074090,None,None,None,None,None,None,None,#
Solyc06g074100,None,None,None,None,None,None,None,#
Solyc06g074110,None,None,None,None,None,None,None,#
Solyc06g074120,None,None,None,None,None,None,None,#
Solyc06g074130,None,None,None,None,None,None,None,#
Solyc06g074140,None,None,None,None,None,None,None,#
Solyc06g074150,None,None,None,None,None,None,None,#
Solyc06g074155,None,None,None,None,None,None,None,#
Solyc06g074160,None,None,None,None,None,None,None,#
Solyc06g074170,None,None,None,None,None,None,None,#
Solyc06g074180,None,None,None,None,None,None,None,#
Solyc06g074190,None,None,None,None,None,None,None,#
Solyc06g074200,None,None,None,None,None,None,None,#
Solyc06g074210,None,None,None,None,None,None,None,#
Solyc06g074220,None,None,None,None,None,None,None,#
Solyc06g074230,None,None,None,None,None,None,None,#
Solyc06g074240,None,None,None,None,None,None,None,#
Solyc06g074250,None,None,None,None,None,None,None,#
Solyc06g074260,None,None,None,None,None,None,None,#
Solyc06g074270,None,None,None,None,None,None,None,#
Solyc06g074280,None,None,None,None,None,None,None,#
Solyc06g074290,None,None,None,None,None,None,None,#
Solyc06g074300,None,None,None,None,None,None,None,#
Solyc06g074310,None,None,None,None,None,None,None,#
Solyc06g074320,None,None,None,None,None,None,None,#
Solyc06g074330,None,None,None,None,None,None,None,#
Solyc06g074340,None,None,None,None,None,None,None,#
Solyc06g074350,None,None,None,None,None,None,None,#
Solyc06g074360,None,None,None,None,None,None,None,#
Solyc06g074365,None,None,None,None,None,None,None,#
Solyc06g074370,None,None,None,None,None,None,None,#
Solyc06g074380,None,None,None,None,None,None,None,#
Solyc06g074390,None,None,None,None,None,None,None,#
Solyc06g074400,None,None,None,None,None,None,None,#
Solyc06g074410,None,None,None,None,None,None,None,#
Solyc06g074420,None,None,None,None,None,None,None,#
Solyc06g074430,None,None,None,None,None,None,None,#
Solyc06g074440,None,None,None,None,None,None,None,#
Solyc06g074450,None,None,None,None,None,None,None,#
Solyc06g074460,None,None,None,None,None,None,None,#
Solyc06g074470,None,None,None,None,None,None,None,#
Solyc06g074480,None,None,None,None,None,None,None,#
Solyc06g074490,None,None,None,None,None,None,None,#
Solyc06g074500,None,None,None,None,None,None,None,#
Solyc06g074510,None,None,None,None,None,None,None,#
Solyc06g074520,None,None,None,None,None,None,None,#
Solyc06g074530,None,None,None,None,None,None,None,#
Solyc06g074540,None,None,None,None,None,None,None,#
Solyc06g074550,None,None,None,None,None,None,None,#
Solyc06g074560,None,None,None,None,None,None,None,#
Solyc06g074570,None,None,None,None,None,None,None,#
Solyc06g074580,None,None,None,None,None,None,None,#
Solyc06g074585,None,None,None,None,None,None,None,#
Solyc06g074590,None,None,None,None,None,None,None,#
Solyc06g074600,None,None,None,None,None,None,None,#
Solyc06g074610,None,None,None,None,None,None,None,#
Solyc06g074620,None,None,None,None,None,None,None,#
Solyc06g074630,None,None,None,None,None,None,None,#
Solyc06g074640,None,None,None,None,None,None,None,#
Solyc06g074650,None,None,None,None,None,None,None,#
Solyc06g074670,None,None,None,None,None,None,None,#
Solyc06g074680,None,None,None,None,None,None,None,#
Solyc06g074690,None,None,None,None,None,None,None,#
Solyc06g074700,None,None,None,None,None,None,None,#
Solyc06g074710,None,None,None,None,None,None,None,#
Solyc06g074720,None,None,None,None,None,None,None,#
Solyc06g074730,None,None,None,None,None,None,None,#
Solyc06g074740,None,None,None,None,None,None,None,#
Solyc06g074750,None,None,None,None,None,None,None,#
Solyc06g074760,None,None,None,None,None,None,None,#
Solyc06g074770,None,None,None,None,None,None,None,#
Solyc06g074780,None,None,None,None,None,None,None,#
Solyc06g074790,None,None,None,None,None,None,None,#
Solyc06g074800,None,None,None,None,None,None,None,#
Solyc06g074810,None,None,None,None,None,None,None,#
Solyc06g150134,None,None,None,None,None,None,None,#
Solyc06g074820,None,None,None,None,None,None,None,#
Solyc06g074840,None,None,None,None,None,None,None,#
Solyc06g074850,None,None,None,None,None,None,None,#
Solyc06g074860,None,None,None,None,None,None,None,#
Solyc06g074870,None,None,None,None,None,None,None,#
Solyc06g074880,None,None,None,None,None,None,None,#
Solyc06g074890,None,None,None,None,None,None,None,#
Solyc06g074900,None,None,None,None,None,None,None,#
Solyc06g150135,None,None,None,None,None,None,None,#
Solyc06g074910,None,None,None,None,None,None,None,#
Solyc06g074920,None,None,None,None,None,None,None,#
Solyc06g074930,None,None,None,None,None,None,None,#
Solyc06g074940,None,None,None,None,None,None,None,#
Solyc06g074950,None,None,None,None,None,None,None,#
Solyc06g074960,None,None,None,None,None,None,None,#
Solyc06g074980,None,None,None,None,None,None,None,#
Solyc06g074990,None,None,None,None,None,None,None,#
Solyc06g075000,None,None,None,None,None,None,None,#
Solyc06g075010,None,None,None,None,None,None,None,#
Solyc06g075020,None,None,None,None,None,None,None,#
Solyc06g075030,None,None,None,None,None,None,None,#
Solyc06g075040,None,None,None,None,None,None,None,#
Solyc06g075050,None,None,None,None,None,None,None,#
Solyc06g075060,None,None,None,None,None,None,None,#
Solyc06g075070,None,None,None,None,None,None,None,#
Solyc06g075080,None,None,None,None,None,None,None,#
Solyc06g075090,None,None,None,None,None,None,None,#
Solyc06g075100,None,None,None,None,None,None,None,#
Solyc06g075110,None,None,None,None,None,None,None,#
Solyc06g075120,None,None,None,None,None,None,None,#
Solyc06g075130,None,None,None,None,None,None,None,#
Solyc06g075140,None,None,None,None,None,None,None,#
Solyc06g075150,None,None,None,None,None,None,None,#
Solyc06g075160,None,None,None,None,None,None,None,#
Solyc06g075170,None,None,None,None,None,None,None,#
Solyc06g075180,None,None,None,None,None,None,None,#
Solyc06g075190,None,None,None,None,None,None,None,#
Solyc06g075200,None,None,None,None,None,None,None,#
Solyc06g075210,None,None,None,None,None,None,None,#
Solyc06g075220,None,None,None,None,None,None,None,#
Solyc06g075250,None,None,None,None,None,None,None,#
Solyc06g075260,None,None,None,None,None,None,None,#
Solyc06g075270,None,None,None,None,None,None,None,#
Solyc06g075280,None,None,None,None,None,None,None,#
Solyc06g075290,None,None,None,None,None,None,None,#
Solyc06g075300,None,None,None,None,None,None,None,#
Solyc06g075310,None,None,None,None,None,None,None,#
Solyc06g075320,None,None,None,None,None,None,None,#
Solyc06g075330,None,None,None,None,None,None,None,#
Solyc06g075340,None,None,None,None,None,None,None,#
Solyc06g075345,None,None,None,None,None,None,None,#
Solyc06g075350,None,None,None,None,None,None,None,#
Solyc06g075360,None,None,None,None,None,None,None,#
Solyc06g075370,None,None,None,None,None,None,None,#
Solyc06g075380,None,None,None,None,None,None,None,#
Solyc06g075390,None,None,None,None,None,None,None,#
Solyc06g075400,None,None,None,None,None,None,None,#
Solyc06g075410,None,None,None,None,None,None,None,#
Solyc06g075420,None,None,None,None,None,None,None,#
Solyc06g075430,None,None,None,None,None,None,None,#
Solyc06g075440,None,None,None,None,None,None,None,#
Solyc06g075450,None,None,None,None,None,None,None,#
Solyc06g075460,None,None,None,None,None,None,None,#
Solyc06g075470,None,None,None,None,None,None,None,#
Solyc06g075480,None,None,None,None,None,None,None,#
Solyc06g075490,None,None,None,None,None,None,None,#
Solyc06g075500,None,None,None,None,None,None,None,#
Solyc06g075510,None,None,None,None,None,None,None,#
Solyc06g075520,None,None,None,None,None,None,None,#
Solyc06g075530,None,None,None,None,None,None,None,#
Solyc06g075540,None,None,None,None,None,None,None,#
Solyc06g075550,None,None,None,None,None,None,None,#
Solyc06g075560,None,None,None,None,None,None,None,#
Solyc06g075567,None,None,None,None,None,None,None,#
Solyc06g075570,None,None,None,None,None,None,None,#
Solyc06g075580,None,None,None,None,None,None,None,#
Solyc06g075590,None,None,None,None,None,None,None,#
Solyc06g075600,None,None,None,None,None,None,None,#
Solyc06g075605,None,None,None,None,None,None,None,#
Solyc06g075610,None,None,None,None,None,None,None,#
Solyc06g075620,None,None,None,None,None,None,None,#
Solyc06g075630,None,None,None,None,None,None,None,#
Solyc06g075640,None,None,None,None,None,None,None,#
Solyc06g075650,None,None,None,None,None,None,None,#
Solyc06g075660,None,None,None,None,None,None,None,#
Solyc06g075670,None,None,None,None,None,None,None,#
Solyc06g075675,None,None,None,None,None,None,None,#
Solyc06g075690,None,None,None,None,None,None,None,#
Solyc06g075700,None,None,None,None,None,None,None,#
Solyc06g075710,None,None,None,None,None,None,None,#
Solyc06g075720,None,None,None,None,None,None,None,#
Solyc06g075740,None,None,None,None,None,None,None,#
Solyc06g075745,None,None,None,None,None,None,None,#
Solyc06g075750,None,None,None,None,None,None,None,#
Solyc06g075770,None,None,None,None,None,None,None,#
Solyc06g075775,None,None,None,None,None,None,None,#
Solyc06g075780,None,None,None,None,None,None,None,#
Solyc06g075790,None,None,None,None,None,None,None,#
Solyc06g075800,None,None,None,None,None,None,None,#
Solyc06g075810,None,None,None,None,None,None,None,#
Solyc06g075820,None,None,None,None,None,None,None,#
Solyc06g075830,None,None,None,None,None,None,None,#
Solyc06g075840,None,None,None,None,None,None,None,#
Solyc06g075850,None,None,None,None,None,None,None,#
Solyc06g075860,None,None,None,None,None,None,None,#
Solyc06g075870,None,None,None,None,None,None,None,#
Solyc06g075880,None,None,None,None,None,None,None,#
Solyc06g075890,None,None,None,None,None,None,None,#
Solyc06g075900,None,None,None,None,None,None,None,#
Solyc06g075910,None,None,None,None,None,None,None,#
Solyc06g075920,None,None,None,None,None,None,None,#
Solyc06g075930,None,None,None,None,None,None,None,#
Solyc06g075940,None,None,None,None,None,None,None,#
Solyc06g075950,None,None,None,None,None,None,None,#
Solyc06g075960,None,None,None,None,None,None,None,#
Solyc06g075970,None,None,None,None,None,None,None,#
Solyc06g075980,None,None,None,None,None,None,None,#
Solyc06g075990,None,None,None,None,None,None,None,#
Solyc06g076000,None,None,None,None,None,None,None,#
Solyc06g076010,None,None,None,None,None,None,None,#
Solyc06g076020,None,None,None,None,None,None,None,#
Solyc06g076030,None,None,None,None,None,None,None,#
Solyc06g076040,None,None,None,None,None,None,None,#
Solyc06g076050,None,None,None,None,None,None,None,#
Solyc06g076060,None,None,None,None,None,None,None,#
Solyc06g076070,None,None,None,None,None,None,None,#
Solyc06g076080,None,None,None,None,None,None,None,#
Solyc06g076090,None,None,None,None,None,None,None,#
Solyc06g076100,None,None,None,None,None,None,None,#
Solyc06g076120,None,None,None,None,None,None,None,#
Solyc06g076130,None,None,None,None,None,None,None,#
Solyc06g076140,None,None,None,None,None,None,None,#
Solyc06g076150,None,None,None,None,None,None,None,#
Solyc06g076160,None,None,None,None,None,None,None,#
Solyc06g076170,None,None,None,None,None,None,None,#
Solyc06g076175,None,None,None,None,None,None,None,#
Solyc06g076180,None,None,None,None,None,None,None,#
Solyc06g076200,None,None,None,None,None,None,None,#
Solyc06g076210,None,None,None,None,None,None,None,#
Solyc06g076220,None,None,None,None,None,None,None,#
Solyc06g076230,None,None,None,None,None,None,None,#
Solyc06g076240,None,None,None,None,None,None,None,#
Solyc06g076250,None,None,None,None,None,None,None,#
Solyc06g076260,None,None,None,None,None,None,None,#
Solyc06g076270,None,None,None,None,None,None,None,#
Solyc06g076280,None,None,None,None,None,None,None,#
Solyc06g076290,None,None,None,None,None,None,None,#
Solyc06g076300,None,None,None,None,None,None,None,#
Solyc06g076310,None,None,None,None,None,None,None,#
Solyc06g076320,None,None,None,None,None,None,None,#
Solyc06g076330,None,None,None,None,None,None,None,#
